CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_19_00_c_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_c_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2377,1725
F_19_00_c_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_19_00_c_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2381,1763
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Credit card debt:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Credit card debt,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Credit card debt,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Finance leases:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Finance leases,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Finance leases,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:On demand and short notice:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Other loans,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Other loans,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Trade receivables:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Trade receivables,2452,962
F_19_00_e_REF_FINREP_3_0:INSTRMNT:Trade receivables:RPYMNT_RGHTS:RPYMNT_RGHTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT:Trade receivables,2453,970
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2457,1015
F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2456,1010
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2451,1143
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2449,1067
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2450,1117
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2459,1133
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2465,1135
F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2451,1143
F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2449,1283
F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2450,1317
F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_e_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2451,1324
F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Advances that are not loans,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Credit card debt,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Debt securities,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Finance leases,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:On demand and short notice,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Other loans,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Other loans,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Other loans,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Other loans,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2459,1555
F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables,2491,1533
F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables,2454,1536
F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables,2455,1547
F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_e_REF_FINREP_3_0:PRTY:Trade receivables,2459,1555
F_19_00_e_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:PRTY_RL_TYP,F_19_00_e_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2456,1725
F_19_00_e_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_19_00_e_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2458,1763
F_20_01_REF_FINREP_3_0:ENTTY_RL:Derivatives ETC:PRTY_RL_TYP:PRTY_RL_TYP,F_20_01_REF_FINREP_3_0:ENTTY_RL:Derivatives ETC,2022,707
F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives ETC:HLD_SL_INDCTR:HLD_SL_INDCTR,F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives ETC,2019,750
F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC,2017,784
F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC:CRRYNG_AMNT:CRRYNG_AMNT,F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC,2016,788
F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC:TYP_HDG:TYP_HDG,F_20_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC,2026,802
F_20_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:Finance leases:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Finance leases,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:Finance leases,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Other loans,2018,962
F_20_01_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_20_01_REF_FINREP_3_0:INSTRMNT:Other loans,2020,970
F_20_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_20_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2018,962
